"50438","ACCT 203","Survey of Accounting","A01","Fairfax Campus","May 23, 2005 - Jun 25, 2005","MTWR","9:30 am - 11:35 am","Innovation Hall 105","Lecture","Constance M Hylton"
"50439","ACCT 203","Survey of Accounting","C01","Fairfax Campus","Jun 27, 2005 - Aug 04, 2005","MWF","7:00 pm - 10:00 pm","Enterprise Hall 178","Lecture","Constance M Hylton"
"50440","ACCT 301","Financial Acct/Mangerl Dec-Mkg","A01","Fairfax Campus","May 23, 2005 - Jun 25, 2005","MTWR","11:45 am - 1:50 pm","DNU Science and Technology 1 131","Lecture","Constance M Hylton"
"51463","ACCT 301","Financial Acct/Mangerl Dec-Mkg","A02","Fairfax Campus","May 23, 2005 - Jun 25, 2005","MWF","7:00 pm - 10:00 pm","DNU Science and Technology 2 9","Lecture","Douglas John Boe"
"50441","ACCT 301","Financial Acct/Mangerl Dec-Mkg","C01","Fairfax Campus","Jun 27, 2005 - Aug 04, 2005","TR","7:00 pm - 10:00 pm","East 201","Lecture","Douglas John Boe","Jun 27, 2005 - Aug 04, 2005","S","9:00 am - 12:00 pm","East 201","Lecture","Douglas John Boe"
"50442","ACCT 311","Managerial and Cost Acct","A01","Fairfax Campus","May 23, 2005 - Jun 25, 2005","MWF","7:00 pm - 10:00 pm","Robinson Hall A111","Lecture","Carol Ann Cox"
"50443","ACCT 321","Financial Report/Analys","A01","Fairfax Campus","May 23, 2005 - Jun 25, 2005","TR","7:00 pm - 10:00 pm","Innovation Hall 132","Lecture","Patricia G Lobingier","May 23, 2005 - Jun 25, 2005","S","9:00 am - 12:00 pm","Innovation Hall 132","Lecture","Patricia G Lobingier"
"50444","ACCT 351","Taxation and Mngrl Dec Mkg","A01","Fairfax Campus","May 23, 2005 - Jun 25, 2005","TR","7:00 pm - 10:00 pm","Innovation Hall 204","Lecture","Kenneth H Heller","May 23, 2005 - Jun 25, 2005","S","9:00 am - 12:00 pm","Innovation Hall 204","Lecture","Kenneth H Heller"
"50445","ACCT 361","Acct Information Systems","A01","Fairfax Campus","May 23, 2005 - Jun 25, 2005","MWF","7:00 pm - 10:00 pm","Innovation Hall 204","Lecture","Heather M Baker"
"50446","ACCT 421","Adv Finan Acct Topics","C01","Fairfax Campus","Jun 27, 2005 - Aug 04, 2005","TR","7:00 pm - 10:00 pm","Enterprise Hall 178","Lecture","Phillip G Buchanan, David J Harr","Jun 27, 2005 - Aug 04, 2005","S","9:00 am - 12:00 pm","Enterprise Hall 178","Lecture","Phillip G Buchanan, David J Harr"
"50447","ACCT 461","Assurance and Audit Svcs","C01","Fairfax Campus","Jun 27, 2005 - Aug 04, 2005","MWF","7:00 pm - 10:00 pm","East 201","Lecture","Joseph F Moraglio"
"51541","ACCT 461","Assurance and Audit Svcs","C02","Fairfax Campus","Jun 27, 2005 - Aug 04, 2005","MWF","3:50 pm - 6:50 pm","East 201","Lecture","Joseph F Moraglio"
"50139","ANTH 114","Intro to Cultural Anth","A01","Fairfax Campus","May 23, 2005 - Jun 25, 2005","MTWR","11:45 am - 1:50 pm","Robinson Hall B102","Lecture","Susan R Trencher"
